Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1679400095.334780,1679400095.335193,120.000000,0.000000,4341.153809,4365.769043,4327.179688,4333.589844,4331.666504,4358.461426,4340.769043,4288.205078,4081.410156,4294.871582,4369.615234,4456.410156,4358.974121,4358.589844,3031.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-42.594639,10.053763,68.352242
1679400095.342588,1679400095.342901,121.000000,0.000000,4335.128418,4361.794922,4323.846191,4333.846191,4340.128418,4362.179688,4341.282227,4291.282227,4080.384521,4298.205078,4373.077148,4451.282227,4358.589844,4358.589844,2890.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.350397,1679400095.350810,122.000000,0.000000,4329.102539,4354.615234,4316.282227,4325.641113,4346.282227,4361.794922,4330.512695,4285.384766,4081.666748,4313.077148,4366.666504,4446.666504,4352.692383,4355.641113,2715.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.358205,1679400095.358618,123.000000,0.000000,4333.333496,4355.769043,4318.974121,4330.128418,4346.025879,4364.358887,4325.128418,4276.538574,4082.692383,4317.820313,4363.717773,4446.666504,4356.025879,4358.077148,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.366013,1679400095.366526,124.000000,0.000000,4340.256348,4359.743652,4327.436035,4338.717773,4343.717773,4360.256348,4326.025879,4283.846191,4087.692383,4311.538574,4375.897461,4455.000000,4357.563965,4361.922852,3031.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-42.601841,10.031720,68.367012
1679400095.373821,1679400095.374335,125.000000,0.000000,4337.692383,4358.333496,4321.410156,4332.820313,4346.410156,4349.615234,4321.153809,4287.692383,4087.179443,4301.410156,4376.410156,4459.615234,4350.512695,4358.461426,2890.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.381630,1679400095.382243,126.000000,0.000000,4329.871582,4355.641113,4309.487305,4322.948730,4350.000000,4346.282227,4311.025879,4275.384766,4078.974365,4290.641113,4362.436035,4450.769043,4348.333496,4352.563965,2715.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.389438,1679400095.390052,127.000000,0.000000,4330.256348,4353.717773,4310.897461,4320.769043,4340.641113,4346.153809,4309.743652,4269.358887,4083.718018,4297.692383,4364.102539,4444.615234,4350.769043,4350.897461,91.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.397246,1679400095.397960,0.000000,0.000000,4339.743652,4357.692383,4316.922852,4324.743652,4321.666504,4346.282227,4315.897461,4276.153809,4093.846191,4311.666504,4377.179688,4450.128418,4353.717773,4355.384766,2246.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-42.508324,9.978548,68.363647
1679400095.405055,1679400095.405768,1.000000,0.000000,4344.743652,4367.820313,4315.128418,4327.179688,4318.717773,4349.615234,4313.077148,4276.410156,4094.743652,4303.974121,4376.538574,4454.102539,4358.333496,4360.256348,2461.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.412863,1679400095.413677,2.000000,0.000000,4343.974121,4368.974121,4311.922852,4327.692383,4328.717773,4352.820313,4308.461426,4271.666504,4095.512939,4295.897461,4371.922852,4455.641113,4358.846191,4364.230957,2448.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.420672,1679400095.421485,3.000000,0.000000,4341.666504,4357.307617,4307.820313,4326.153809,4325.512695,4345.512695,4311.153809,4268.717773,4092.820557,4302.307617,4371.794922,4456.153809,4349.743652,4363.077148,2421.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.428480,1679400095.429294,4.000000,0.000000,4336.025879,4351.922852,4302.948730,4322.051270,4324.230957,4341.410156,4313.205078,4267.307617,4084.487061,4300.897461,4362.179688,4449.743652,4342.692383,4354.230957,2391.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-42.507492,10.064027,68.477280
1679400095.436288,1679400095.437102,5.000000,0.000000,4334.743652,4357.307617,4303.205078,4323.205078,4337.820313,4352.563965,4314.871582,4271.922852,4087.179443,4293.717773,4358.846191,4446.922852,4342.948730,4349.102539,2246.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.444097,1679400095.444811,6.000000,0.000000,4335.641113,4352.948730,4303.589844,4320.897461,4342.563965,4351.666504,4311.153809,4271.025879,4095.000000,4287.179688,4365.000000,4450.897461,4340.897461,4350.384766,2366.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.451905,1679400095.452619,7.000000,0.000000,4333.333496,4347.051270,4302.692383,4313.205078,4334.743652,4339.358887,4301.025879,4261.282227,4093.846191,4280.128418,4363.077148,4450.384766,4340.641113,4352.179688,2346.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.459713,1679400095.460328,8.000000,0.000000,4337.436035,4356.410156,4305.897461,4319.615234,4326.153809,4335.769043,4298.461426,4258.974121,4094.230713,4290.769043,4361.410156,4449.487305,4348.461426,4357.307617,1402.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-42.490078,10.124290,68.312889
1679400095.467522,1679400095.468136,9.000000,0.000000,4344.102539,4361.922852,4310.256348,4327.436035,4319.102539,4333.589844,4301.538574,4264.102539,4098.205078,4293.333496,4364.743652,4456.282227,4350.512695,4362.563965,2474.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.475330,1679400095.475845,10.000000,0.000000,4339.487305,4351.153809,4311.282227,4318.717773,4324.230957,4329.358887,4299.358887,4260.769043,4094.230713,4273.589844,4364.102539,4458.846191,4342.051270,4362.179688,2720.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.483138,1679400095.483653,11.000000,0.000000,4329.871582,4342.051270,4306.282227,4309.230957,4328.333496,4328.974121,4291.794922,4252.051270,4090.641113,4279.230957,4362.436035,4452.307617,4339.743652,4357.051270,2738.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.490947,1679400095.491362,12.000000,0.000000,4327.051270,4342.307617,4300.897461,4310.641113,4316.922852,4327.563965,4288.461426,4252.563965,4093.718018,4303.077148,4363.846191,4449.871582,4344.102539,4350.769043,3034.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-42.491070,10.111862,68.314934
1679400095.498755,1679400095.499170,13.000000,0.000000,4327.820313,4342.051270,4300.384766,4311.666504,4314.615234,4326.282227,4292.179688,4255.641113,4095.641113,4300.512695,4361.794922,4450.384766,4342.563965,4348.846191,2907.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.506563,1679400095.506879,14.000000,0.000000,4323.846191,4333.461426,4297.563965,4311.153809,4318.846191,4332.436035,4294.358887,4254.358887,4095.000000,4283.846191,4357.051270,4446.922852,4333.589844,4348.589844,2720.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.514372,1679400095.514687,15.000000,0.000000,4315.769043,4324.487305,4292.820313,4309.102539,4306.282227,4331.922852,4292.948730,4253.333496,4093.333252,4281.538574,4350.384766,4441.153809,4324.743652,4339.615234,2738.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.522180,1679400095.522396,16.000000,0.000000,4308.846191,4324.487305,4290.769043,4300.384766,4304.615234,4330.128418,4297.563965,4255.641113,4095.128174,4279.743652,4341.153809,4438.205078,4324.102539,4330.128418,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-42.375294,10.150676,68.316772
1679400095.529988,1679400095.530204,17.000000,0.000000,4302.436035,4322.820313,4286.538574,4293.333496,4327.436035,4339.871582,4302.307617,4256.282227,4098.461426,4272.051270,4338.974121,4435.641113,4322.692383,4329.102539,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.537797,1679400095.537913,18.000000,0.000000,4292.179688,4307.563965,4279.743652,4287.307617,4332.179688,4347.179688,4297.692383,4252.692383,4091.281982,4270.000000,4337.051270,4427.436035,4310.128418,4320.000000,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.545605,1679400095.545821,19.000000,0.000000,4298.589844,4308.717773,4286.538574,4292.692383,4325.000000,4349.230957,4304.487305,4254.230957,4082.820557,4278.846191,4345.256348,4431.410156,4315.128418,4320.384766,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.553414,1679400095.553629,20.000000,0.000000,4327.563965,4341.922852,4303.333496,4316.025879,4329.487305,4353.589844,4314.102539,4256.666504,4081.538574,4285.769043,4362.692383,4448.974121,4336.666504,4345.512695,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-42.371098,10.202274,68.168427
1679400095.561222,1679400095.561538,21.000000,0.000000,4339.871582,4364.358887,4307.179688,4323.461426,4323.589844,4348.333496,4296.794922,4248.077148,4079.230713,4272.051270,4361.282227,4448.077148,4338.333496,4357.051270,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.569030,1679400095.569346,22.000000,0.000000,4339.230957,4362.307617,4303.077148,4311.666504,4317.307617,4339.743652,4275.512695,4237.307617,4077.307617,4263.205078,4353.846191,4436.282227,4334.102539,4353.333496,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.576838,1679400095.577255,23.000000,0.000000,4349.230957,4359.743652,4299.615234,4313.333496,4328.589844,4341.538574,4272.948730,4234.358887,4078.974365,4267.820313,4355.384766,4432.692383,4341.922852,4358.717773,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.584647,1679400095.585063,24.000000,0.000000,4355.512695,4363.205078,4300.128418,4326.410156,4333.077148,4342.051270,4279.615234,4242.692383,4079.487061,4265.641113,4356.538574,4438.333496,4342.563965,4364.358887,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-42.283989,10.282047,68.118256
1679400095.592455,1679400095.592971,25.000000,0.000000,4352.692383,4363.846191,4305.000000,4327.436035,4327.948730,4342.436035,4287.436035,4256.025879,4081.281982,4266.282227,4359.487305,4450.384766,4339.102539,4363.846191,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.600263,1679400095.600780,26.000000,0.000000,4351.538574,4358.846191,4307.820313,4323.974121,4324.102539,4353.974121,4297.820313,4258.589844,4085.897461,4278.846191,4363.846191,4453.589844,4340.897461,4364.871582,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.608072,1679400095.608688,27.000000,0.000000,4347.948730,4352.820313,4309.102539,4324.230957,4318.589844,4365.384766,4307.948730,4255.128418,4086.666748,4276.282227,4357.307617,4446.153809,4335.000000,4360.512695,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.615880,1679400095.616497,28.000000,0.000000,4334.102539,4347.307617,4304.358887,4318.846191,4320.512695,4361.922852,4310.897461,4253.333496,4081.538574,4253.846191,4343.589844,4436.410156,4321.282227,4347.436035,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,7.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-42.388924,10.303843,68.139763
1679400095.623689,1679400095.624405,29.000000,0.000000,4321.794922,4342.307617,4292.436035,4311.922852,4335.128418,4354.487305,4304.743652,4245.384766,4078.205078,4244.871582,4333.461426,4425.641113,4309.487305,4336.922852,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.631497,1679400095.632213,30.000000,0.000000,4320.000000,4340.256348,4285.769043,4307.179688,4337.692383,4355.000000,4298.717773,4240.512695,4080.128174,4245.641113,4330.512695,4420.384766,4305.128418,4333.846191,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.639305,1679400095.639922,31.000000,0.000000,4330.512695,4349.615234,4293.333496,4311.410156,4327.563965,4359.615234,4307.948730,4248.974121,4086.153809,4251.794922,4341.410156,4428.846191,4316.282227,4342.436035,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.647114,1679400095.647730,32.000000,0.000000,4342.307617,4361.282227,4305.000000,4325.897461,4324.102539,4362.436035,4320.641113,4263.589844,4099.230957,4273.589844,4360.256348,4447.051270,4333.589844,4356.538574,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,8.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-42.416698,10.340125,68.092453
1679400095.654922,1679400095.655439,33.000000,0.000000,4342.563965,4358.717773,4307.051270,4327.820313,4327.051270,4358.846191,4312.307617,4270.256348,4109.230957,4285.000000,4367.179688,4456.538574,4336.794922,4360.641113,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.662730,1679400095.663247,34.000000,0.000000,4340.128418,4350.897461,4302.051270,4315.256348,4326.410156,4350.641113,4292.307617,4267.820313,4109.615234,4276.282227,4363.461426,4454.102539,4333.717773,4357.820313,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.670539,1679400095.670956,35.000000,0.000000,4342.563965,4352.692383,4302.307617,4312.179688,4317.307617,4345.641113,4286.666504,4271.282227,4112.051270,4278.589844,4368.589844,4458.077148,4342.436035,4359.358887,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400095.678347,1679400095.678764,36.000000,0.000000,4339.102539,4353.846191,4307.948730,4319.487305,4309.487305,4347.692383,4298.589844,4281.922852,4115.128418,4290.897461,4373.333496,4464.871582,4343.461426,4358.205078,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,9.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-42.508362,10.439445,68.066536
1679400095.686155,1679400095.686473,37.000000,0.000000,4327.692383,4346.538574,4303.846191,4319.358887,4311.025879,4351.282227,4309.871582,4286.025879,4110.641113,4283.717773,4363.077148,4460.384766,4332.307617,4351.666504,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
